"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Fabrication de pâtes alimentaires (NAF rév. 2, niveau classe, poste 10.73)";"Codes"
"idBank";"010537278";""
"Dernière mise à jour";"05/04/2022 08:45";""
"Période";"";""
"2022-02";"90.49";"A"
"2022-01";"88.22";"A"
"2021-12";"89.37";"A"
"2021-11";"88.06";"A"
"2021-10";"93.03";"A"
"2021-09";"90.63";"A"
"2021-08";"92.26";"A"
"2021-07";"94.91";"A"
"2021-06";"93.45";"A"
"2021-05";"91.62";"A"
"2021-04";"91.95";"A"
"2021-03";"93.49";"A"
"2021-02";"93.42";"A"
"2021-01";"97.14";"A"
"2020-12";"98.69";"A"
"2020-11";"101.0";"A"
"2020-10";"96.42";"A"
"2020-09";"99.1";"A"
"2020-08";"100.58";"A"
"2020-07";"93.1";"A"
"2020-06";"88.11";"A"
"2020-05";"113.67";"A"
"2020-04";"115.24";"A"
"2020-03";"104.47";"A"
"2020-02";"103.54";"A"
"2020-01";"99.82";"A"
"2019-12";"95.79";"A"
"2019-11";"95.31";"A"
"2019-10";"95.96";"A"
"2019-09";"95.07";"A"
"2019-08";"96.05";"A"
"2019-07";"105.85";"A"
"2019-06";"101.29";"A"
"2019-05";"99.48";"A"
"2019-04";"94.7";"A"
"2019-03";"98.41";"A"
"2019-02";"99.2";"A"
"2019-01";"96.62";"A"
"2018-12";"97.06";"A"
"2018-11";"89.68";"A"
"2018-10";"88.77";"A"
"2018-09";"97.9";"A"
"2018-08";"103.79";"A"
"2018-07";"103.78";"A"
"2018-06";"99.49";"A"
"2018-05";"110.93";"A"
"2018-04";"99.64";"A"
"2018-03";"90.43";"A"
"2018-02";"89.91";"A"
"2018-01";"91.72";"A"
"2017-12";"98.13";"A"
"2017-11";"98.35";"A"
"2017-10";"95.52";"A"
"2017-09";"98.23";"A"
"2017-08";"96.33";"A"
"2017-07";"98.18";"A"
"2017-06";"98.29";"A"
"2017-05";"103.66";"A"
"2017-04";"102.48";"A"
"2017-03";"103.78";"A"
"2017-02";"95.95";"A"
"2017-01";"89.63";"A"
"2016-12";"94.82";"A"
"2016-11";"104.3";"A"
"2016-10";"98.33";"A"
"2016-09";"94.58";"A"
"2016-08";"96.51";"A"
"2016-07";"94.81";"A"
"2016-06";"100.09";"A"
"2016-05";"97.81";"A"
"2016-04";"100.43";"A"
"2016-03";"94.99";"A"
"2016-02";"101.07";"A"
"2016-01";"99.86";"A"
"2015-12";"99.08";"A"
"2015-11";"95.64";"A"
"2015-10";"104.6";"A"
"2015-09";"98.98";"A"
"2015-08";"98.13";"A"
"2015-07";"100.41";"A"
"2015-06";"101.06";"A"
"2015-05";"98.04";"A"
"2015-04";"99.81";"A"
"2015-03";"102.32";"A"
"2015-02";"99.5";"A"
"2015-01";"102.43";"A"
"2014-12";"100.59";"A"
"2014-11";"103.23";"A"
"2014-10";"101.95";"A"
"2014-09";"103.33";"A"
"2014-08";"101.04";"A"
"2014-07";"100.21";"A"
"2014-06";"92.76";"A"
"2014-05";"99.21";"A"
"2014-04";"100.32";"A"
"2014-03";"105.27";"A"
"2014-02";"103.95";"A"
"2014-01";"100.23";"A"
"2013-12";"98.82";"A"
"2013-11";"107.04";"A"
"2013-10";"104.01";"A"
"2013-09";"89.97";"A"
"2013-08";"94.34";"A"
"2013-07";"97.38";"A"
"2013-06";"95.06";"A"
"2013-05";"100.17";"A"
"2013-04";"98.22";"A"
"2013-03";"95.92";"A"
"2013-02";"97.72";"A"
"2013-01";"96.41";"A"
"2012-12";"95.89";"A"
"2012-11";"96.54";"A"
"2012-10";"93.51";"A"
"2012-09";"95.19";"A"
"2012-08";"98.84";"A"
"2012-07";"97.41";"A"
"2012-06";"98.07";"A"
"2012-05";"93.47";"A"
"2012-04";"90.06";"A"
"2012-03";"94.91";"A"
"2012-02";"98.48";"A"
"2012-01";"95.87";"A"
"2011-12";"92.76";"A"
"2011-11";"95.07";"A"
"2011-10";"96.79";"A"
"2011-09";"101.18";"A"
"2011-08";"96.37";"A"
"2011-07";"96.53";"A"
"2011-06";"97.4";"A"
"2011-05";"97.99";"A"
"2011-04";"99.47";"A"
"2011-03";"101.01";"A"
"2011-02";"95.77";"A"
"2011-01";"102.85";"A"
"2010-12";"103.95";"A"
"2010-11";"100.09";"A"
"2010-10";"97.39";"A"
"2010-09";"95.8";"A"
"2010-08";"94.86";"A"
"2010-07";"96.38";"A"
"2010-06";"93.95";"A"
"2010-05";"104.45";"A"
"2010-04";"95.51";"A"
"2010-03";"95.61";"A"
"2010-02";"95.03";"A"
"2010-01";"93.33";"A"
"2009-12";"96.49";"A"
"2009-11";"96.97";"A"
"2009-10";"101.03";"A"
"2009-09";"101.47";"A"
"2009-08";"101.18";"A"
"2009-07";"99.92";"A"
"2009-06";"102.57";"A"
"2009-05";"98.66";"A"
"2009-04";"100.38";"A"
"2009-03";"101.42";"A"
"2009-02";"99.12";"A"
"2009-01";"97.06";"A"
"2008-12";"94.51";"A"
"2008-11";"93.38";"A"
"2008-10";"92.56";"A"
"2008-09";"90.59";"A"
"2008-08";"91.62";"A"
"2008-07";"91.03";"A"
"2008-06";"92.36";"A"
"2008-05";"93.53";"A"
"2008-04";"94.36";"A"
"2008-03";"94.53";"A"
"2008-02";"94.34";"A"
"2008-01";"95.43";"A"
"2007-12";"95.92";"A"
"2007-11";"96.83";"A"
"2007-10";"92.88";"A"
"2007-09";"93.63";"A"
"2007-08";"114.01";"A"
"2007-07";"91.82";"A"
"2007-06";"93.04";"A"
"2007-05";"94.96";"A"
"2007-04";"89.06";"A"
"2007-03";"93.07";"A"
"2007-02";"98.29";"A"
"2007-01";"98.18";"A"
"2006-12";"101.59";"A"
"2006-11";"94.84";"A"
"2006-10";"95.32";"A"
"2006-09";"96.8";"A"
"2006-08";"91.82";"A"
"2006-07";"93.03";"A"
"2006-06";"91.95";"A"
"2006-05";"93.38";"A"
"2006-04";"96.58";"A"
"2006-03";"94.56";"A"
"2006-02";"90.51";"A"
"2006-01";"89.33";"A"
"2005-12";"93.13";"A"
"2005-11";"94.04";"A"
"2005-10";"93.77";"A"
"2005-09";"101.42";"A"
"2005-08";"98.35";"A"
"2005-07";"98.46";"A"
"2005-06";"95.62";"A"
"2005-05";"94.39";"A"
"2005-04";"92.48";"A"
"2005-03";"92.78";"A"
"2005-02";"92.75";"A"
"2005-01";"96.95";"A"
"2004-12";"92.35";"A"
"2004-11";"92.33";"A"
"2004-10";"97.68";"A"
"2004-09";"91.65";"A"
"2004-08";"95.69";"A"
"2004-07";"96.42";"A"
"2004-06";"97.02";"A"
"2004-05";"96.23";"A"
"2004-04";"95.03";"A"
"2004-03";"92.29";"A"
"2004-02";"92.71";"A"
"2004-01";"93.6";"A"
"2003-12";"94.29";"A"
"2003-11";"89.68";"A"
"2003-10";"92.3";"A"
"2003-09";"92.07";"A"
"2003-08";"73.78";"A"
"2003-07";"108.16";"A"
"2003-06";"91.06";"A"
"2003-05";"91.57";"A"
"2003-04";"93.76";"A"
"2003-03";"93.84";"A"
"2003-02";"95.85";"A"
"2003-01";"96.91";"A"
"2002-12";"96.99";"A"
"2002-11";"99.97";"A"
"2002-10";"99.75";"A"
"2002-09";"97.58";"A"
"2002-08";"103.41";"A"
"2002-07";"90.15";"A"
"2002-06";"94.2";"A"
"2002-05";"95.42";"A"
"2002-04";"101.76";"A"
"2002-03";"100.26";"A"
"2002-02";"102.31";"A"
"2002-01";"93.14";"A"
"2001-12";"93.35";"A"
"2001-11";"94.11";"A"
"2001-10";"94.36";"A"
"2001-09";"98.59";"A"
"2001-08";"77.53";"A"
"2001-07";"99.26";"A"
"2001-06";"100.66";"A"
"2001-05";"103.99";"A"
"2001-04";"95.6";"A"
"2001-03";"97.78";"A"
"2001-02";"95.89";"A"
"2001-01";"87.71";"A"
"2000-12";"99.25";"A"
"2000-11";"99.95";"A"
"2000-10";"92.9";"A"
"2000-09";"91.4";"A"
"2000-08";"93.22";"A"
"2000-07";"100.8";"A"
"2000-06";"95.14";"A"
"2000-05";"93.45";"A"
"2000-04";"91.2";"A"
"2000-03";"89.99";"A"
"2000-02";"93.77";"A"
"2000-01";"98.12";"A"
"1999-12";"95.66";"A"
"1999-11";"99.46";"A"
"1999-10";"101.83";"A"
"1999-09";"98.54";"A"
"1999-08";"100.26";"A"
"1999-07";"98.06";"A"
"1999-06";"96.98";"A"
"1999-05";"97.52";"A"
"1999-04";"98.62";"A"
"1999-03";"99.94";"A"
"1999-02";"94.24";"A"
"1999-01";"95.49";"A"
"1998-12";"106.91";"A"
"1998-11";"95.08";"A"
"1998-10";"94.97";"A"
"1998-09";"96.65";"A"
"1998-08";"103.96";"A"
"1998-07";"99.78";"A"
"1998-06";"97.74";"A"
"1998-05";"90.48";"A"
"1998-04";"94.46";"A"
"1998-03";"96.9";"A"
"1998-02";"94.11";"A"
"1998-01";"109.05";"A"
"1997-12";"92.98";"A"
"1997-11";"101.0";"A"
"1997-10";"99.72";"A"
"1997-09";"101.66";"A"
"1997-08";"99.05";"A"
"1997-07";"98.92";"A"
"1997-06";"95.87";"A"
"1997-05";"104.53";"A"
"1997-04";"109.63";"A"
"1997-03";"106.37";"A"
"1997-02";"114.04";"A"
"1997-01";"102.67";"A"
"1996-12";"104.3";"A"
"1996-11";"101.75";"A"
"1996-10";"103.1";"A"
"1996-09";"102.28";"A"
"1996-08";"98.94";"A"
"1996-07";"101.0";"A"
"1996-06";"102.07";"A"
"1996-05";"103.21";"A"
"1996-04";"104.4";"A"
"1996-03";"102.79";"A"
"1996-02";"105.87";"A"
"1996-01";"107.36";"A"
"1995-12";"103.93";"A"
"1995-11";"107.28";"A"
"1995-10";"107.91";"A"
"1995-09";"106.09";"A"
"1995-08";"103.01";"A"
"1995-07";"102.7";"A"
"1995-06";"102.05";"A"
"1995-05";"103.48";"A"
"1995-04";"100.64";"A"
"1995-03";"93.8";"A"
"1995-02";"105.03";"A"
"1995-01";"100.68";"A"
"1994-12";"109.63";"A"
"1994-11";"106.61";"A"
"1994-10";"101.27";"A"
"1994-09";"102.27";"A"
"1994-08";"100.54";"A"
"1994-07";"104.08";"A"
"1994-06";"103.96";"A"
"1994-05";"101.42";"A"
"1994-04";"93.92";"A"
"1994-03";"94.58";"A"
"1994-02";"96.53";"A"
"1994-01";"103.23";"A"
"1993-12";"103.96";"A"
"1993-11";"99.0";"A"
"1993-10";"98.03";"A"
"1993-09";"99.73";"A"
"1993-08";"104.05";"A"
"1993-07";"97.99";"A"
"1993-06";"101.46";"A"
"1993-05";"102.99";"A"
"1993-04";"101.47";"A"
"1993-03";"102.25";"A"
"1993-02";"98.11";"A"
"1993-01";"99.26";"A"
"1992-12";"94.83";"A"
"1992-11";"94.62";"A"
"1992-10";"99.16";"A"
"1992-09";"107.82";"A"
"1992-08";"101.2";"A"
"1992-07";"108.77";"A"
"1992-06";"104.99";"A"
"1992-05";"102.41";"A"
"1992-04";"105.34";"A"
"1992-03";"107.95";"A"
"1992-02";"101.92";"A"
"1992-01";"98.57";"A"
"1991-12";"102.42";"A"
"1991-11";"100.82";"A"
"1991-10";"99.06";"A"
"1991-09";"98.64";"A"
"1991-08";"111.31";"A"
"1991-07";"96.47";"A"
"1991-06";"96.39";"A"
"1991-05";"95.14";"A"
"1991-04";"99.07";"A"
"1991-03";"98.47";"A"
"1991-02";"107.55";"A"
"1991-01";"114.13";"A"
"1990-12";"100.34";"A"
"1990-11";"102.31";"A"
"1990-10";"104.88";"A"
"1990-09";"99.9";"A"
"1990-08";"98.37";"A"
"1990-07";"96.41";"A"
"1990-06";"96.02";"A"
"1990-05";"97.84";"A"
"1990-04";"94.9";"A"
"1990-03";"95.71";"A"
"1990-02";"94.8";"A"
"1990-01";"94.48";"A"
